date,company,code,P/N,title,news,nextclose,lastclose,timeseriesforecast,timeserieslower,timeseriesupper,groundtruth01,timeseries01
2016-04-15,徐工机械,425,1,徐工机械：预计一季度净利润同比扭亏为盈。,徐工机械：预计一季度净利润同比扭亏为盈。,3.7369,3.6882,3.7250953614592652,3.60520250752672,3.8449882153918087,1.0,1.0
2016-04-15,潞安环能,601699,0,潞安环能终止筹划资产重组事项 15日复牌,中国证券网讯（记者 严政）4月14日晚间公告称，公司原拟筹划重大资产重组，公司控股股东潞安集团拟筹划将山西潞安煤基清洁能源有限责任公司部分股权或资产转让给公司。但由于标的公司规模较大且短期内较难达到预期利润等因素，公司决定终止此次重大资产重组筹划事项。经申请，公司股票将于4月15日复牌。公告称，根据中介机构尽职调查结果，公司又与交易对方进行了多次沟通和协调，综合各种因素，公司认为：标的公司目前已取得20项批复，立项核准申请已上报国家发改委能源局待批。但正常生产经营仍需取得安全许可、开工批复、土地等多项手续，且全部手续办理完成时间仍存在不确定性，目前暂不符合《上市公司重大资产重组管理办法》对标的资产的要求。此外，标的公司建成投产后将生产五大类49种产品，部分产品属于专有技术产品，填补了国内产品技术空白，在国内无比较价格；另外，受影响，包括特种在内的多种产品价格波幅较大，因此短期内无法达到预期利润。同时，标的公司目前仍处于基建期，项目投产前在一定程度上会增加公司的资金压力。另外，标的公司规模较大且短期内较难达到预期利润，重组完成后公司利润短期内存在被摊薄的风险。基于上述原因，经双方审慎研究，公司决定终止本次重大资产重组筹划事项。根据《上市公司重大资产重组管理办法》等法律、法规及规范性文件的规定，公司承诺在披露此次公告之日起3个月内不再筹划重大资产重组事项。,7.1375,6.775,6.732857039770634,6.551049496072477,6.9146645834687925,1.0,0.0
2016-04-15,一汽轿车,800,0,一汽轿车一季度净利润预亏逾4亿元,中国证券网讯（记者 严政）4月14日晚间发布业绩预告，公司预计2016年一季度实现归属于上市公司股东的净利润为亏损4亿元至4.4亿元，上年同期为盈利1.36亿元。对于亏损原因公司表示，报告期内，由于国内市场竞争持续激烈，公司整销量和产品销售收入较去年同期相比均有所下降，致使本期经营业绩出现亏损。针对严峻的市场形势，公司将不断创新求变，提质增效，同时夯实体系能力和经营质量，加速新品投放，努力提升公司产品质量和经营效益。,13.5174,13.5768,13.806748022639331,13.39806960540442,14.215426439874244,0.0,1.0
2016-04-15,德豪润达,2005,1,德豪润达定增20亿元 投入LED芯片及封装项目,"中国证券网讯（记者 陈天弋）公告，拟非公开发行股票不超过36,832万股，募集资金总额不超过20亿元，股票发行价格不低于5.43元/股。公司股票4月15日复牌。募资中，LED倒装芯片项目拟使用15亿元，LED芯片级封装项目拟使用5亿元。德豪润达称，本次募集资金投资项目均紧密围绕公司主营业务和发展战略。国内厂商LED产业链的纷纷布局，暗示着未来LED的竞争以产业链建设为核心，LED产业整合势在必行。本次募集资金项目达产后，公司产业链得到了升级、优化，为抓住LED照明应用的风口打下了坚实的基础。公司本次募投项目为LED倒装芯片项目、LED芯片级封装项目，国内尚未大规模量产，募投项目的实施有利于LED芯片、封装的产业升级，进一步完善公司产业链结构。",6.39,6.15,6.215796196704428,6.011604570655599,6.419987822753254,1.0,1.0
2016-04-15,杉杉股份,600884,1,杉杉股份去年净利6.65亿 逾九成靠炒股赚来,"每经记者 谢宏辰2015年的A股市场可谓跌宕起伏，然而面对波动的市场却依然有上市公司表现出了“股神”本色。4月15日，(600884,股吧)（600884，收盘价32.7元）披露了公司2015年年度报告，年报显示去年公司通过出售股票取得的收益超过了公司2015年全年净利润的90%。推10转10派1.75元方案今日，杉杉股份披露了公司2015年年度报告。年报显示，公司去年实现营业收入43亿元，同比增长17.58%；实现归属于公司股东的净利润6.65亿元，同比增长90.81%；实现归属于公司股东的扣非净利润2.1亿元，同比增长62.77%。《每日经济新闻(博客,微博)》记者注意到，作为一家原本以服装为主业的上市公司，杉杉股份近年来通过向新能源锂电池材料业务的转型实现了公司业绩的提升。2015年，公司服装业务实现主营业务收入5.8亿元，同比下降49.32%；实现归属于公司股东的净利润1762万元，实现扭亏为盈。公司将期内服装业务的盈利原因归结为公司多品牌业务亏损同比缩减及剥离针织品业务所致。此外，作为公司目前营收的重头，去年面对日趋激烈的市场竞争及上游原材料价格上涨压力，公司锂离子电池材料业务取得较快发展，全年实现销售量40613吨，同比上升46.28%；实现主营业务收入34亿元，同比上升41.66%；实现归属于上市公司股东的净利润9997万元，同比上升28%。这部分收益主要来源于公司锂电池正极材料经营业绩的同比大幅上升。另外，公司还在年报中披露了2015年度的利润分配预案。预案显示，公司拟以2015年度利润分配实施股权登记日总股本为基数，以资本公积（股本溢价）向全体股东每10股转增8股，以盈余公积向全体股东每10股转增2股；以未分配利润向全体股东每10股派现金红利1.75元（含税）。炒股获利达6.15亿元值得一提的是，今天杉杉股份披露的年报显示，其去年通过处置交易性资产、交易性金融负债和可供出售金融资产取得的投资收益共计6.15亿元，主要是出售(002142,股吧)（002142，收盘价13.67元）股票产生的收益。《每日经济新闻》记者注意到，该部分收益的占比达到公司去年实现的归属净利润的92.48%。根据年报显示，杉杉股份期内金融股权投资主要为宁波银行和稠州银行。2015年，根据公司的经营发展战略和资金使用规划，公司股东大会授权经营层以二级市场交易的方式对所持宁波银行股票进行减持。期内，公司累计减持宁波银行3349万股，获得投资收益（含税）6.1亿元。此外，公司还持有稠州银行2.47亿股，占稠州银行总股本的8.07%，公司该部分长期股权投资收益（按权益法核算）为1.1亿元。",15.7769,16.0319,16.06016574261625,15.302245877474782,16.818085607757713,0.0,1.0
2016-04-15,冀东水泥,401,0,冀东水泥：一季度业绩预亏7.8亿至8.8亿元,冀东水泥：一季度业绩预亏7.8亿至8.8亿元,10.6369,10.6369,10.599142925679931,10.167713168176618,11.03057268318325,1.0,0.0
2016-04-15,冀东水泥,401,0,冀东水泥一季度业绩预亏7.8亿至8.8亿元,4月14日晚间发布业绩预告，公司预计2016年一季度归属于上市公司股东的净利润为亏损7.8亿元至8.8亿元，上年同期为亏损59952万元。　　公司称，第一季度公司水泥销量同比增长23%，但是由于水泥价格同比下降22%，导致毛降低。此外第一季度，公司持有的交易性金融资产公允价值变动同比减利约1.9亿元。,10.6369,10.6369,10.599142925679931,10.167713168176618,11.03057268318325,1.0,0.0
2016-04-15,潞安环能,601699,0,潞安环能：终止筹划资产重组事项,潞安环能：终止筹划资产重组事项,7.1375,6.775,6.732857039770634,6.551049496072477,6.9146645834687925,1.0,0.0
2016-04-15,片仔癀,600436,1,片仔癀年报拟10转5派3.5元 净利增长6%,中国证券网讯（记者 严政）4月14日晚间披露年报，公司2015年度实现营业收入18.86亿元，同比增长29.70%；归属于上市公司股东的净利润4.67亿元，同比增长6.35%；基本每股收益1.16元；并拟向全体股东每10股转增5股及派现3.5元（含税）。片仔癀表示，公司发展战略为：致力于做强做大，以品牌为旗帜、以资本为纽带，积极向产业链上下游拓展，搭建健康、保健、养生食品的健康产业，与片仔癀系列产品、化妆品系列产品，形成“一核两翼”的战略发展格局：努力构建以传统中药生产为龙头，以保健药品、保健食品、功能饮料和特色功效化妆品、日化产品为两翼，以药品流通为补充的健康产业集团，把片仔癀打造成拥有厚重中医药文化价值、国内一流的健康养生品牌。此外，公司2016年经营预期目标：力争实现销售收入增长30%，实现净利润增长7.5%。同日片仔癀披露一季报显示，公司2016年1至3月实现营业收入4.69亿元，同比增长23.59%；归属于上市公司股东的净利润1.47亿元，同比增长26.33%；基本每股收益0.36元。公司表示，营业收入增长主要系报告期公司药品销售增加所致。,36.6849,36.5477,36.769084506238826,35.7505234751542,37.78764553732346,1.0,1.0
2016-04-15,德豪润达,2005,1,德豪润达：定增20亿元，投入LED芯片及封装项目,德豪润达：定增20亿元，投入LED芯片及封装项目,6.39,6.15,6.215796196704428,6.011604570655599,6.419987822753254,1.0,1.0
2016-04-15,片仔癀,600436,1,片仔癀年报拟10转5派3.5元,片仔癀年报拟10转5派3.5元,36.6849,36.5477,36.769084506238826,35.7505234751542,37.78764553732346,1.0,1.0
2016-04-15,徐工机械,425,1,徐工机械预计一季度净利润同比扭亏为盈,中国证券网讯（记者 严政）4月14日晚间发布业绩预告，公司预计2016年一季度归属于上市公司股东的净利润为盈利1000万元至1500万元，上年同期为亏损39358万元，同比扭亏为盈。公司表示，上年同期受巴西经济下滑的影响，巴西雷亚尔贬值，损失数额较大，造成亏损；与上年同期相比，本报告期汇率影响较小。,3.7369,3.6882,3.7250953614592652,3.60520250752672,3.8449882153918087,1.0,1.0
2016-05-18,海格通信,2465,1,海格通信子公司中标中移动多地服务项目,海格通信子公司中标中移动多地服务项目,10.6492,10.8792,10.758145471507492,10.359833992704976,11.156456950310009,0.0,0.0
2016-05-18,海格通信,2465,1,海格通信子公司中标中移动多地服务项目,【海格通信子公司中标中移动多地服务项目】海格通信(002465)5月17日晚间披露公告，公司控股子公司怡创科技近日收到由中国移动委托的多家招标代理公司发出的《中选结果通知书》。（证券时报网）海格通信(002465)5月17日晚间披露公告，公司控股子公司怡创科技近日收到由中国移动委托的多家招标代理公司发出的《中选结果通知书》。怡创科技正式成为中国移动《中国移动2016-2018年网络综合代维服务采购项目》中9个省(广西、河北、黑龙江、湖南、江苏、内蒙古、青海、陕西、四川)的中标单位之一。公告显示，怡创科技分别在中国移动广西、河北、黑龙江、湖南、江苏、内蒙古、青海、陕西、四川等地的分公司分别中选份额为13%、18%、17%、13.9%、15%、13%、25%、28%、14.76%，服务周期在32个月~36个月不等。海格通信指出，2014年2月公司成功收购怡创科技，由此从专网进入公网、进一步拓展通信服务领域，是公司高端服务业既定发展战略的有效实施。上述项目中标符合公司和怡创科技发展规划，是怡创科技在全国通信服务业务布局与拓展的重要进展，其中陕西、青海为怡创科技拓展的两个新省份。将对怡创科技未来三年在移动通信服务业的稳健发展和业绩增长带来积极促进作用。公司还表示，自上市以来，借助国防信息化建设和国家大力发展战略性新兴产业的良好契机，公司通过产业与资本双轮驱动，在做好传统主营市场的同时，积极实施“军民融合”、“两个高端”(高端装备制造业、高端信息服务)的战略布局，以及“强化主业、专业延伸、完善配套、拓展新领域、信息服务”五个收并购策略。,10.6492,10.8792,10.758145471507492,10.359833992704976,11.156456950310009,0.0,0.0
