date,company,code,P/N,title,news,nextclose,lastclose,timeseriesforecast,timeserieslower,timeseriesupper,groundtruth01,timeseries01,nbpred
2016-04-15,神火股份,933,0,神火股份：一季度预盈4亿至4.5亿元,神火股份：一季度预盈4亿至4.5亿元,5.7056,5.7254,5.676491099805377,5.400171305199323,5.952810894411429,0.0,0.0,0.0
2016-04-15,二三四五,2195,0,二三四五：股东张淑霞等减持公司1.82%股份,二三四五：股东张淑霞等减持公司1.82%股份,4.497,4.5703,4.50889713961644,4.269339625881827,4.748454653351052,0.0,0.0,0.0
2016-04-15,冀东水泥,401,0,冀东水泥一季度业绩预亏7.8亿至8.8亿元,中国证券网讯（记者 严政）4月14日晚间发布业绩预告，公司预计2016年一季度归属于上市公司股东的净利润为亏损7.8亿元至8.8亿元，上年同期为亏损59952万元。公司称，第一季度公司水泥销量同比增长23%，但是由于水泥价格同比下降22%，导致毛利率降低。此外第一季度，公司持有的交易性资产公允价值变动同比减利约1.9亿元。,10.6369,10.6369,10.646397809244403,10.177061142526641,11.115734475962167,1.0,1.0,1.0
2016-04-15,节能风电,601016,0,节能风电：股东国开金融披露减持计划,节能风电：股东国开金融披露减持计划,5.5664,5.6432,5.571976152166738,5.396390278887734,5.7475620254457445,0.0,0.0,1.0
2016-04-15,二三四五,2195,0,二三四五股东张淑霞等减持公司1.82%股份,"中国证券网讯（记者 陈天弋）二三四五4月14日晚间公告，股东张淑霞与其控制的公司吉隆瑞科于4月12日至13日，通过大宗交易合计减持公司17,365,100股，占公司总股本1.82%。本次减持完成后，上述股东持股总数变为47,761,622股，占公司总股本降至5%以下。",4.497,4.5703,4.50889713961644,4.269339625881827,4.748454653351052,0.0,0.0,0.0
2016-05-18,金亚科技,300028,0,深交所公开谴责金亚科技及周旭辉,深交所5月17日晚间公告，拟对金亚科技及实际控制人周旭辉等给予公开谴责处分。经深交所查明，金亚科技股份有限公司及相关当事人存在以下违规行为：第一，金亚科技实际控制人周旭辉2015年期初非经营性占用上市公司资金余额17757.04万元。第二，金亚科技在2015年8月31日披露的《关于对以前年度重大会计差错更正与追溯调整的公告》中对2014年度财务报表进行会计差错更正并追溯调整相关财务数据，导致更正前后营业利润、利润总额、净利润、净资产的变动幅度超过50％，且未分配利润差异金额达30761.49万元、净资产差异金额达31433.13万元，净利润差异金额达1931.11万元。金亚科技2016年4月30日披露的《2015年年度报告》再次追溯调整了2014年度财务报表数据，其中调减资产总额32896.03万元、调减净资产32499.98万元、调减净利润2485.97万元。第三，金亚科技2015年度财务报告被中兴华会计师事务所出具了无法表示意见的审计报告且情节严重。金亚科技和实际控制人周旭辉的上述行为违反深交所《创业板股票上市规则（2014年修订）》和深交所《创业板上市公司规范运作指引（2015年修订）》相关规定，对金亚科技违规行为负有主要责任。金亚科技董事兼副总经理王海龙，董事兼董秘何苗，独立董事陈宏，时任董事罗进，时任独立董事陈维亮、周良超，时任监事曾兴勇、张世杰、刘志宏，时任副总经理兼财务总监丁勇和未能恪尽职守、履行诚信勤勉义务，违反了深交所《创业板股票上市规则（2014年修订）》相关规定，对金亚科技违规行为负有主要责任。深交所决定：对金亚科技和公司实际控制人周旭辉给予公开谴责的处分。对金亚科技董事兼副总经理王海龙，董事兼董秘何苗，独立董事陈宏，时任董事罗进，时任独立董事陈维亮、周良超，时任监事曾兴勇、张世杰、刘志宏，时任副总经理兼财务总监丁勇和给予公开谴责的处分。对于金亚科技相关当事人上述违规行为及深交所给予的处分，深交所将记入上市公司诚信档案，并向社会公布。,17.89,17.69,17.20938276417242,15.288742376329806,19.13002315201504,1.0,0.0,0.0
2016-05-18,海联讯,300277,0,海联讯重要股东拟减持不超200万股,海联讯重要股东拟减持不超200万股,14.039000000000001,15.5934,15.562648608629813,14.485112154471441,16.640185062788188,0.0,0.0,0.0
2016-05-18,莱茵体育,558,0,莱茵体育控股股东一致行动人减持1800万股,莱茵体育控股股东一致行动人减持1800万股,10.4533,10.2933,10.283327127668796,9.759702873855176,10.806951381482415,1.0,0.0,0.0
2016-05-18,红星发展,600367,0,红星发展股价异常波动 18日起停牌核查,红星发展股价异常波动 18日起停牌核查,12.2206,12.2206,,,,1.0,,1.0
2016-05-19,百利电气,600468,1,快讯：百利电气拟3.2亿收购苏州贯龙 连续两交易日涨停,"中国网财经5月20日讯 今日午后，表现强势，并于13点10分左右再度上攻，2722手大单封上涨停板，报13.88元。据了解，这是百利电气复牌以来连续第二个交易日涨停，期间股价上涨21.01%。消息面上，百利电气5月18日晚间公告称，公司于5月12日收到上交所问询函后，公司及独立财务顾问等中介机构对问询函进行了认真回复，并对公司重大资产购买报告书(草案)及摘要进行了补充和完善，经申请，公司股票将于5月19日复牌。根据方案，百利电气拟以支付现金方式，向王龙宝、王丽英购买其合计持有的贯龙95%股权，交易作价为3.2亿元，交易完成后苏州贯龙将成为公司的控股子公司。百度苏州分公司成立 推动当地企业实现互联网+一位客户告诉记者说，从2014年加入百度推广至今，月均接单量基本上都是在以同比75%的速度上升，越来越多的客户都是通过移动客户端搜索相关信息并联系他们。 百度苏州分公司负责人王骊之表示，“互联网+”战略正在深刻的影响到传统企业的发展和运营，百度在这个迅速变革的过程中，不单单是帮助企业和商户提升推广转化率，提高接单量，促进效益提升，同时还影响到了越来越多的。2016-01-04 15:47苏州上市公司 数量达百家目前，苏州上市公司占全省总数超1/4，在省辖市中遥遥领先。 在资本市场“苏州板块”中，登陆深市中小板和创业板的分别有36家、21家，占比57%，在沪、深主板挂牌的分别有17家、3家。此外，还有23家苏州企业在境外上市。2016-03-16 07:31拟收购标的业绩大幅波动 百利电气被上交所问询问询函提出，预案披露标的公司苏州贯龙2015年的营业收入及净利润同比分别下降21.62%及20.64%，但预测标的公司2016年及2017年业绩大幅增长。交易对方作出相应的业绩承诺。问询函要求上市公司补充披露:一是标的资产2015年业绩下滑的具体原因，上述原因后续是否将继续影响标的资产业绩；二是截止2016年4月底标的公司实现的营业收入及净利润，并结合前述业绩。2016-05-13 07:16苏州突然撤销5幅地块出让 ""重启""传言刷屏 房产局辟谣：未听说南京要出楼市政策 苏州出调控的传言四起，南京也没有消停。昨天网传，一位“南京市房产局局长秘书”称，南京房产局的所有领导昨天连夜开会，要出台楼市新政策。 昨天晚间，南京市房产局新闻发言人称，南京市房产局局长并无秘书，房产局昨天晚上也没有开会，网络传言纯属谣言。对于网传南京将要出调控政策的说法，这位人士表示，没有听说南京要出台楼市政策，如果有变化，一定会及时发布。苏州出让被紧急叫停 二线城市限购第一枪将打响？第一财经记者，上述消息属实，苏州即将限购，而另一波开发商则表示“并未听说马上执行”。但苏州多位地产业内人士也表示，苏州限购是大概率事件，政府将适当温和收紧，从撤销高价地就可看出政府调控市场的决心。同时，也有业内人士告诉第一财经记者，限购政策是一个储备方案，是否出台政府也还需权衡再做决定。 此外，假设苏州推出限购方案，也将打击。前几个月，苏州苏州5块地昨暂缓出让 或重启限购？上述暂停出让的地块，有可能等政策出台之后，市场有所冷却了才重新推出。 对此，扬子晚报记者也向苏州市委宣传部求证，相关负责人表示，他对这一消息并不知情。  追问 一旦苏州重启限购，南京还远吗？ 专业人士：概率很大，市场或大幅降温 昨晚，苏州和合肥两地不约而同传出可能楼市限购的消息，这在南京的地产圈里引发强烈关注。一旦苏州与合肥真的出台限购举措，南京会跟进吗？记者昨晚采访了楼市专家，普遍认为南京重推限购的可...苏州5块地暂缓出让 “限购”消息网上风传近期，一二线城市地价疯涨，苏州更是“地王”频出。对此，不少业内人士推测，这些“准地王”的退场，这次土拍的结果将难以预料，这也可能意味着又一轮政策收紧。对此，扬子晚报记者也向苏州市委宣传部求证，相关负责人表示，他对这一消息并不知情。2016-05-18 09:20[我财经]胡乃军:苏州撤地王勿过度解读 上海地价再破纪录现在说一线二线，在房地产领域就看有没有库存，苏州很明显不存在库存问题，所以它的房地产市场在2016年肯定会很火热，一个南京一个苏州，围绕上海这一带都很火热，因此苏州为了避免过热，出台一些暂缓地王拿地的政策是可以理解的。但是，大量的三四线城市库存真的很严重，它们不但不能限购，还要想方设法促进房地产市场的发展，所以分化是非常明显的，在这个以上海为中心，像南京和苏州这样的城市，真的不存在所谓的泡沫问题，上海...2016-05-18 16:00",5.9556,5.4129,,,,1.0,,0.0
2016-05-19,八菱科技,2592,0,深交所对八菱科技及相关当事人给予公开谴责处分,中国证券网讯（记者 刘伟）5月18日，因存在相关违规行为，深交所对及相关当事人给予公开谴责处分。据深交所公告，2015年9月30日，八菱科技披露《关于投资设立并购基金暨关联交易的公告》，称八菱科技拟与公司董事会秘书兼财务总监黄生田共同设立深圳前海八菱投资基金合伙企业（有限合伙）（以下简称“八菱投资基金”)，再由八菱投资基金与深圳前海禾华资产管理有限公司、嘉实资本管理有限公司（以下简称“嘉实资本”）共同发起设立规模为6.01亿元（，下同）的深圳前海八菱并购基金合伙企业（以下简称“并购基金”）。10月16日，八菱科技股东大会审议通过上述事项。经查实，嘉实资本在关注到八菱科技公告后，于10月13日致电公司核实具体情况，称嘉实资本并不清楚与八菱科技合作设立并购基金一事。八菱科技在嘉实资本就设立并购基金事项提出异议的情况下，没有及时披露该事项的重大进展，且继续于10月16日召开股东大会审议了相关事项。2015年11月26日、27日，八菱科技股票收盘价格涨幅偏离值累计达到20%。11月30日，八菱科技披露《股票交易异常波动公告》，称八菱科技目前没有任何根据深圳证券交易所《股票上市规则》等有关规定应予以披露而未披露的事项或与该事项有关的筹划、商谈、意向、协议等。12月1日，八菱科技披露《关于对深圳前海八菱投资基金合伙企业（有限合伙）进行增资暨关联交易的公告》，称八菱科技拟对八菱投资基金增资1.9亿元，另一出资人黄生田将增资1000万元，八菱投资基金同时将吸纳不超过8名合伙人以不超过8亿元的出资额入伙。同日，八菱科技披露《关于八菱投资基金对外投资的公告》，称八菱投资基金拟出资1.3亿元与深圳市盖娅网络科技有限公司、王彦直共同投资设立深圳前海盖娅八菱投资管理合伙企业（有限合伙）（以下简称“盖娅八菱”）。12月7日，八菱科技披露《关于八菱投资基金参与认购北京盖娅互娱网络科技股份有限公司定向发行股票的公告》，称八菱投资基金参与认购北京盖娅互娱网络科技股份有限公司（以下简称“盖娅互娱”）定向增发股票730万股，认购额为2.34亿元。经查实，八菱科技在2015年11月27日前，已经筹划并拟定了对八菱投资基金增资、八菱投资基金出资设立盖娅八菱及认购盖娅互娱定向增发股票事宜。八菱科技11月30日披露的《股票交易异常波动公告》不真实，12月18日披露的《关于深圳证券交易所问询函回复的公告》不真实、不完整。深交所认为，八菱科技的上述行为违反了深交所《股票上市规则（2014年修订）》第2.1条、第2.4条、第2.6条、第2.7条、第7.4条和第7.6条以及深交所《中小企业板上市公司公开谴责标准》第五条的规定。八菱科技董事长兼总经理顾瑜未能恪尽职守、履行诚信勤勉义务，违反了深交所《股票上市规则（2014年修订）》第2.2条和第3.1.5条的规定，对八菱科技上述违规行为负有重要责任；八菱科技董事会秘书兼财务总监黄生田未能恪尽职守、履行诚信勤勉义务，违反了深交所《股票上市规则（2014年修订）》第2.2条、第3.1.5条和第3.2.2条的规定，对八菱科技上述违规行为负有重要责任。鉴于八菱科技及相关当事人的上述违规事实和情节，根据深交所《股票上市规则（2014年修订）》第17.2条、第17.3条和第17.4条的规定，经深交所纪律处分委员会审议通过，深交所对八菱科技给予公开谴责的处分；对八菱科技董事长兼总经理顾瑜、董事会秘书兼财务总监黄生田给予公开谴责的处分；对于八菱科技及相关当事人的上述违规行为和深交所给予的上述处分，深交所将记入上市公司诚信档案，并向社会公布。深交所重申，上市公司及其全体董事、监事和高级管理人员应严格遵守《证券法》、《公司法》等法律法规及深交所《股票上市规则》的规定，真实、准确、完整、及时、公平地履行信息披露义务。,28.8935,28.8064,28.08540834476812,26.512722709434318,29.658093980101924,1.0,0.0,1.0
